sectorId,sectorName,tier,horizon,adoption,score,zone,dominant,trigger_scarce_knowledge,trigger_coordination_zero,trigger_unbundling
14,Mining & Natural Resources,T5,H2,low,85.0000,Restructuring,A/C,FALSE,FALSE,FALSE
14,Mining & Natural Resources,T5,H2,medium,93.0000,Restructuring,A/C,FALSE,FALSE,FALSE
14,Mining & Natural Resources,T5,H2,high,100.0000,Restructuring,A/C,FALSE,FALSE,FALSE
14,Mining & Natural Resources,T5,H3,low,85.0000,Restructuring,A/C,FALSE,FALSE,FALSE
14,Mining & Natural Resources,T5,H3,medium,93.0000,Restructuring,A/C,FALSE,FALSE,FALSE
14,Mining & Natural Resources,T5,H3,high,100.0000,Restructuring,A/C,FALSE,FALSE,FALSE
14,Mining & Natural Resources,T5,H4,low,85.0000,Restructuring,A/C,FALSE,FALSE,FALSE
14,Mining & Natural Resources,T5,H4,medium,93.0000,Restructuring,A/C,FALSE,FALSE,FALSE
14,Mining & Natural Resources,T5,H4,high,100.0000,Restructuring,A/C,FALSE,FALSE,FALSE
15,Telecommunications,T1,H1,low,24.5542,Adapting,P,FALSE,FALSE,FALSE
15,Telecommunications,T1,H1,medium,19.6015,Resilient,P,FALSE,FALSE,FALSE
15,Telecommunications,T1,H1,high,13.6489,Resilient,P,FALSE,FALSE,FALSE
15,Telecommunications,T1,H2,low,24.5542,Adapting,P,FALSE,FALSE,FALSE
15,Telecommunications,T1,H2,medium,19.6015,Resilient,P,FALSE,FALSE,FALSE
15,Telecommunications,T1,H2,high,13.6489,Resilient,P,FALSE,FALSE,FALSE
15,Telecommunications,T1,H3,low,24.5542,Adapting,P,FALSE,FALSE,FALSE
15,Telecommunications,T1,H3,medium,19.6015,Resilient,P,FALSE,FALSE,FALSE
15,Telecommunications,T1,H3,high,13.6489,Resilient,P,FALSE,FALSE,FALSE
15,Telecommunications,T1,H4,low,24.5542,Adapting,P,FALSE,FALSE,FALSE
15,Telecommunications,T1,H4,medium,19.6015,Resilient,P,FALSE,FALSE,FALSE
15,Telecommunications,T1,H4,high,13.6489,Resilient,P,FALSE,FALSE,FALSE
15,Telecommunications,T2,H1,low,54.9362,Transforming,P,FALSE,FALSE,FALSE
15,Telecommunications,T2,H1,medium,56.4940,Transforming,P,FALSE,FALSE,FALSE
15,Telecommunications,T2,H1,high,57.0518,Transforming,P,FALSE,FALSE,FALSE
15,Telecommunications,T2,H2,low,54.9362,Transforming,P,FALSE,FALSE,FALSE
15,Telecommunications,T2,H2,medium,56.4940,Transforming,P,FALSE,FALSE,FALSE
15,Telecommunications,T2,H2,high,57.0518,Transforming,P,FALSE,FALSE,FALSE
15,Telecommunications,T2,H3,low,54.9362,Transforming,P,FALSE,FALSE,FALSE
15,Telecommunications,T2,H3,medium,56.4940,Transforming,P,FALSE,FALSE,FALSE
15,Telecommunications,T2,H3,high,57.0518,Transforming,P,FALSE,FALSE,FALSE
15,Telecommunications,T2,H4,low,54.9362,Transforming,P,FALSE,FALSE,FALSE
15,Telecommunications,T2,H4,medium,56.4940,Transforming,P,FALSE,FALSE,FALSE
15,Telecommunications,T2,H4,high,57.0518,Transforming,P,FALSE,FALSE,FALSE
15,Telecommunications,T3,H1,low,69.6774,Disrupting,T/D,FALSE,FALSE,FALSE
15,Telecommunications,T3,H1,medium,74.3940,Disrupting,T/D,FALSE,FALSE,FALSE
15,Telecommunications,T3,H1,high,78.1106,Disrupting,T/D,FALSE,FALSE,FALSE
15,Telecommunications,T3,H2,low,69.6774,Disrupting,T/D,FALSE,FALSE,FALSE
15,Telecommunications,T3,H2,medium,74.3940,Disrupting,T/D,FALSE,FALSE,FALSE
15,Telecommunications,T3,H2,high,78.1106,Disrupting,T/D,FALSE,FALSE,FALSE
15,Telecommunications,T3,H3,low,69.6774,Disrupting,T/D,FALSE,FALSE,FALSE
15,Telecommunications,T3,H3,medium,74.3940,Disrupting,T/D,FALSE,FALSE,FALSE
15,Telecommunications,T3,H3,high,78.1106,Disrupting,T/D,FALSE,FALSE,FALSE
15,Telecommunications,T3,H4,low,69.6774,Disrupting,T/D,FALSE,FALSE,FALSE
15,Telecommunications,T3,H4,medium,74.3940,Disrupting,T/D,FALSE,FALSE,FALSE
15,Telecommunications,T3,H4,high,78.1106,Disrupting,T/D,FALSE,FALSE,FALSE
15,Telecommunications,T4,H1,low,80.1027,Restructuring,A/C,FALSE,FALSE,FALSE
15,Telecommunications,T4,H1,medium,87.0533,Restructuring,A/C,FALSE,FALSE,FALSE
15,Telecommunications,T4,H1,high,93.0039,Restructuring,A/C,FALSE,FALSE,FALSE
15,Telecommunications,T4,H2,low,80.1027,Restructuring,A/C,FALSE,FALSE,FALSE
15,Telecommunications,T4,H2,medium,87.0533,Restructuring,A/C,FALSE,FALSE,FALSE
15,Telecommunications,T4,H2,high,93.0039,Restructuring,A/C,FALSE,FALSE,FALSE
15,Telecommunications,T4,H3,low,80.1027,Restructuring,A/C,FALSE,FALSE,FALSE
15,Telecommunications,T4,H3,medium,87.0533,Restructuring,A/C,FALSE,FALSE,FALSE
15,Telecommunications,T4,H3,high,93.0039,Restructuring,A/C,FALSE,FALSE,FALSE
15,Telecommunications,T4,H4,low,80.1027,Restructuring,A/C,FALSE,FALSE,FALSE
15,Telecommunications,T4,H4,medium,87.0533,Restructuring,A/C,FALSE,FALSE,FALSE
15,Telecommunications,T4,H4,high,93.0039,Restructuring,A/C,FALSE,FALSE,FALSE
15,Telecommunications,T5,H1,low,85.0000,Restructuring,A/C,FALSE,FALSE,FALSE
15,Telecommunications,T5,H1,medium,93.0000,Restructuring,A/C,FALSE,FALSE,FALSE
15,Telecommunications,T5,H1,high,100.0000,Restructuring,A/C,FALSE,FALSE,FALSE
15,Telecommunications,T5,H2,low,85.0000,Restructuring,A/C,FALSE,FALSE,FALSE
15,Telecommunications,T5,H2,medium,93.0000,Restructuring,A/C,FALSE,FALSE,FALSE
15,Telecommunications,T5,H2,high,100.0000,Restructuring,A/C,FALSE,FALSE,FALSE
15,Telecommunications,T5,H3,low,85.0000,Restructuring,A/C,FALSE,FALSE,FALSE
15,Telecommunications,T5,H3,medium,93.0000,Restructuring,A/C,FALSE,FALSE,FALSE
15,Telecommunications,T5,H3,high,100.0000,Restructuring,A/C,FALSE,FALSE,FALSE
15,Telecommunications,T5,H4,low,85.0000,Restructuring,A/C,FALSE,FALSE,FALSE
15,Telecommunications,T5,H4,medium,93.0000,Restructuring,A/C,FALSE,FALSE,FALSE
15,Telecommunications,T5,H4,high,100.0000,Restructuring,A/C,FALSE,FALSE,FALSE
16,Defense & Aerospace,T1,H1,low,17.7703,Resilient,P,FALSE,FALSE,FALSE
16,Defense & Aerospace,T1,H1,medium,11.3639,Resilient,P,FALSE,FALSE,FALSE
16,Defense & Aerospace,T1,H1,high,3.9576,Resilient,P,FALSE,FALSE,FALSE
16,Defense & Aerospace,T1,H2,low,17.7703,Resilient,P,FALSE,FALSE,FALSE
16,Defense & Aerospace,T1,H2,medium,11.3639,Resilient,P,FALSE,FALSE,FALSE
16,Defense & Aerospace,T1,H2,high,3.9576,Resilient,P,FALSE,FALSE,FALSE
16,Defense & Aerospace,T1,H3,low,17.7703,Resilient,P,FALSE,FALSE,FALSE
16,Defense & Aerospace,T1,H3,medium,11.3639,Resilient,P,FALSE,FALSE,FALSE
16,Defense & Aerospace,T1,H3,high,3.9576,Resilient,P,FALSE,FALSE,FALSE
16,Defense & Aerospace,T1,H4,low,17.7703,Resilient,P,FALSE,FALSE,FALSE
16,Defense & Aerospace,T1,H4,medium,11.3639,Resilient,P,FALSE,FALSE,FALSE
16,Defense & Aerospace,T1,H4,high,3.9576,Resilient,P,FALSE,FALSE,FALSE
16,Defense & Aerospace,T2,H1,low,44.6702,Transforming,P,FALSE,FALSE,FALSE
16,Defense & Aerospace,T2,H1,medium,44.0281,Transforming,P,FALSE,FALSE,FALSE
16,Defense & Aerospace,T2,H1,high,42.3861,Transforming,P,FALSE,FALSE,FALSE
16,Defense & Aerospace,T2,H2,low,44.6702,Transforming,P,FALSE,FALSE,FALSE
16,Defense & Aerospace,T2,H2,medium,44.0281,Transforming,P,FALSE,FALSE,FALSE
16,Defense & Aerospace,T2,H2,high,42.3861,Transforming,P,FALSE,FALSE,FALSE
16,Defense & Aerospace,T2,H3,low,44.6702,Transforming,P,FALSE,FALSE,FALSE
16,Defense & Aerospace,T2,H3,medium,44.0281,Transforming,P,FALSE,FALSE,FALSE
16,Defense & Aerospace,T2,H3,high,42.3861,Transforming,P,FALSE,FALSE,FALSE
16,Defense & Aerospace,T2,H4,low,44.6702,Transforming,P,FALSE,FALSE,FALSE
16,Defense & Aerospace,T2,H4,medium,44.0281,Transforming,P,FALSE,FALSE,FALSE
16,Defense & Aerospace,T2,H4,high,42.3861,Transforming,P,FALSE,FALSE,FALSE
16,Defense & Aerospace,T3,H1,low,65.5817,Disrupting,D/P,FALSE,FALSE,FALSE
16,Defense & Aerospace,T3,H1,medium,69.4206,Disrupting,D/P,FALSE,FALSE,FALSE
16,Defense & Aerospace,T3,H1,high,72.2596,Disrupting,D/P,FALSE,FALSE,FALSE
16,Defense & Aerospace,T3,H2,low,65.5817,Disrupting,D/P,FALSE,FALSE,FALSE
16,Defense & Aerospace,T3,H2,medium,69.4206,Disrupting,D/P,FALSE,FALSE,FALSE
16,Defense & Aerospace,T3,H2,high,72.2596,Disrupting,D/P,FALSE,FALSE,FALSE
16,Defense & Aerospace,T3,H3,low,65.5817,Disrupting,D/P,FALSE,FALSE,FALSE
16,Defense & Aerospace,T3,H3,medium,69.4206,Disrupting,D/P,FALSE,FALSE,FALSE
16,Defense & Aerospace,T3,H3,high,72.2596,Disrupting,D/P,FALSE,FALSE,FALSE
16,Defense & Aerospace,T3,H4,low,65.5817,Disrupting,D/P,FALSE,FALSE,FALSE
16,Defense & Aerospace,T3,H4,medium,69.4206,Disrupting,D/P,FALSE,FALSE,FALSE
16,Defense & Aerospace,T3,H4,high,72.2596,Disrupting,D/P,FALSE,FALSE,FALSE
16,Defense & Aerospace,T4,H1,low,82.7377,Restructuring,D,FALSE,FALSE,FALSE
16,Defense & Aerospace,T4,H1,medium,90.2529,Restructuring,D,FALSE,FALSE,FALSE
16,Defense & Aerospace,T4,H1,high,96.7681,Restructuring,D,FALSE,FALSE,FALSE
16,Defense & Aerospace,T4,H2,low,82.7377,Restructuring,D,FALSE,FALSE,FALSE
16,Defense & Aerospace,T4,H2,medium,90.2529,Restructuring,D,FALSE,FALSE,FALSE
16,Defense & Aerospace,T4,H2,high,96.7681,Restructuring,D,FALSE,FALSE,FALSE
16,Defense & Aerospace,T4,H3,low,82.7377,Restructuring,D,FALSE,FALSE,FALSE
16,Defense & Aerospace,T4,H3,medium,90.2529,Restructuring,D,FALSE,FALSE,FALSE
16,Defense & Aerospace,T4,H3,high,96.7681,Restructuring,D,FALSE,FALSE,FALSE
16,Defense & Aerospace,T4,H4,low,82.7377,Restructuring,D,FALSE,FALSE,FALSE
16,Defense & Aerospace,T4,H4,medium,90.2529,Restructuring,D,FALSE,FALSE,FALSE
16,Defense & Aerospace,T4,H4,high,96.7681,Restructuring,D,FALSE,FALSE,FALSE
16,Defense & Aerospace,T5,H1,low,85.0000,Restructuring,A/D,FALSE,FALSE,FALSE
16,Defense & Aerospace,T5,H1,medium,93.0000,Restructuring,A/D,FALSE,FALSE,FALSE
16,Defense & Aerospace,T5,H1,high,100.0000,Restructuring,A/D,FALSE,FALSE,FALSE
16,Defense & Aerospace,T5,H2,low,85.0000,Restructuring,A/D,FALSE,FALSE,FALSE
16,Defense & Aerospace,T5,H2,medium,93.0000,Restructuring,A/D,FALSE,FALSE,FALSE
16,Defense & Aerospace,T5,H2,high,100.0000,Restructuring,A/D,FALSE,FALSE,FALSE
16,Defense & Aerospace,T5,H3,low,85.0000,Restructuring,A/D,FALSE,FALSE,FALSE
16,Defense & Aerospace,T5,H3,medium,93.0000,Restructuring,A/D,FALSE,FALSE,FALSE
16,Defense & Aerospace,T5,H3,high,100.0000,Restructuring,A/D,FALSE,FALSE,FALSE
16,Defense & Aerospace,T5,H4,low,85.0000,Restructuring,A/D,FALSE,FALSE,FALSE
16,Defense & Aerospace,T5,H4,medium,93.0000,Restructuring,A/D,FALSE,FALSE,FALSE
16,Defense & Aerospace,T5,H4,high,100.0000,Restructuring,A/D,FALSE,FALSE,FALSE
