sectorId,sectorName,tier,horizon,adoption,score,zone,dominant,trigger_scarce_knowledge,trigger_coordination_zero,trigger_unbundling
14,Mining & Natural Resources,T5,H3,medium,48.4600,Transforming,A/C,FALSE,FALSE,FALSE
14,Mining & Natural Resources,T5,H3,high,47.6000,Transforming,A/C,FALSE,FALSE,FALSE
14,Mining & Natural Resources,T5,H4,low,48.3200,Transforming,A/C,FALSE,FALSE,FALSE
14,Mining & Natural Resources,T5,H4,medium,48.4600,Transforming,A/C,FALSE,FALSE,FALSE
14,Mining & Natural Resources,T5,H4,high,47.6000,Transforming,A/C,FALSE,FALSE,FALSE
15,Telecommunications,T1,H1,low,30.3067,Adapting,P,FALSE,FALSE,FALSE
15,Telecommunications,T1,H1,medium,26.5867,Adapting,P,FALSE,FALSE,FALSE
15,Telecommunications,T1,H1,high,21.8667,Adapting,P,FALSE,FALSE,FALSE
15,Telecommunications,T1,H2,low,30.3067,Adapting,P,FALSE,FALSE,FALSE
15,Telecommunications,T1,H2,medium,26.5867,Adapting,P,FALSE,FALSE,FALSE
15,Telecommunications,T1,H2,high,21.8667,Adapting,P,FALSE,FALSE,FALSE
15,Telecommunications,T1,H3,low,30.3067,Adapting,P,FALSE,FALSE,FALSE
15,Telecommunications,T1,H3,medium,26.5867,Adapting,P,FALSE,FALSE,FALSE
15,Telecommunications,T1,H3,high,21.8667,Adapting,P,FALSE,FALSE,FALSE
15,Telecommunications,T1,H4,low,30.3067,Adapting,P,FALSE,FALSE,FALSE
15,Telecommunications,T1,H4,medium,26.5867,Adapting,P,FALSE,FALSE,FALSE
15,Telecommunications,T1,H4,high,21.8667,Adapting,P,FALSE,FALSE,FALSE
15,Telecommunications,T2,H1,low,43.4200,Transforming,P,FALSE,FALSE,FALSE
15,Telecommunications,T2,H1,medium,42.5100,Transforming,P,FALSE,FALSE,FALSE
15,Telecommunications,T2,H1,high,40.6000,Transforming,P,FALSE,FALSE,FALSE
15,Telecommunications,T2,H2,low,43.4200,Transforming,P,FALSE,FALSE,FALSE
15,Telecommunications,T2,H2,medium,42.5100,Transforming,P,FALSE,FALSE,FALSE
15,Telecommunications,T2,H2,high,40.6000,Transforming,P,FALSE,FALSE,FALSE
15,Telecommunications,T2,H3,low,43.4200,Transforming,P,FALSE,FALSE,FALSE
15,Telecommunications,T2,H3,medium,42.5100,Transforming,P,FALSE,FALSE,FALSE
15,Telecommunications,T2,H3,high,40.6000,Transforming,P,FALSE,FALSE,FALSE
15,Telecommunications,T2,H4,low,43.4200,Transforming,P,FALSE,FALSE,FALSE
15,Telecommunications,T2,H4,medium,42.5100,Transforming,P,FALSE,FALSE,FALSE
15,Telecommunications,T2,H4,high,40.6000,Transforming,P,FALSE,FALSE,FALSE
15,Telecommunications,T3,H1,low,49.7667,Transforming,T/D,FALSE,FALSE,FALSE
15,Telecommunications,T3,H1,medium,50.2167,Transforming,T/D,FALSE,FALSE,FALSE
15,Telecommunications,T3,H1,high,49.6667,Transforming,T/D,FALSE,FALSE,FALSE
15,Telecommunications,T3,H2,low,49.7667,Transforming,T/D,FALSE,FALSE,FALSE
15,Telecommunications,T3,H2,medium,50.2167,Transforming,T/D,FALSE,FALSE,FALSE
15,Telecommunications,T3,H2,high,49.6667,Transforming,T/D,FALSE,FALSE,FALSE
15,Telecommunications,T3,H3,low,49.7667,Transforming,T/D,FALSE,FALSE,FALSE
15,Telecommunications,T3,H3,medium,50.2167,Transforming,T/D,FALSE,FALSE,FALSE
15,Telecommunications,T3,H3,high,49.6667,Transforming,T/D,FALSE,FALSE,FALSE
15,Telecommunications,T3,H4,low,49.7667,Transforming,T/D,FALSE,FALSE,FALSE
15,Telecommunications,T3,H4,medium,50.2167,Transforming,T/D,FALSE,FALSE,FALSE
15,Telecommunications,T3,H4,high,49.6667,Transforming,T/D,FALSE,FALSE,FALSE
15,Telecommunications,T4,H1,low,52.1933,Transforming,A/C,FALSE,FALSE,FALSE
15,Telecommunications,T4,H1,medium,53.1633,Transforming,A/C,FALSE,FALSE,FALSE
15,Telecommunications,T4,H1,high,53.1333,Transforming,A/C,FALSE,FALSE,FALSE
15,Telecommunications,T4,H2,low,52.1933,Transforming,A/C,FALSE,FALSE,FALSE
15,Telecommunications,T4,H2,medium,53.1633,Transforming,A/C,FALSE,FALSE,FALSE
15,Telecommunications,T4,H2,high,53.1333,Transforming,A/C,FALSE,FALSE,FALSE
15,Telecommunications,T4,H3,low,52.1933,Transforming,A/C,FALSE,FALSE,FALSE
15,Telecommunications,T4,H3,medium,53.1633,Transforming,A/C,FALSE,FALSE,FALSE
15,Telecommunications,T4,H3,high,53.1333,Transforming,A/C,FALSE,FALSE,FALSE
15,Telecommunications,T4,H4,low,52.1933,Transforming,A/C,FALSE,FALSE,FALSE
15,Telecommunications,T4,H4,medium,53.1633,Transforming,A/C,FALSE,FALSE,FALSE
15,Telecommunications,T4,H4,high,53.1333,Transforming,A/C,FALSE,FALSE,FALSE
15,Telecommunications,T5,H1,low,49.1600,Transforming,A/C,FALSE,FALSE,FALSE
15,Telecommunications,T5,H1,medium,49.4800,Transforming,A/C,FALSE,FALSE,FALSE
15,Telecommunications,T5,H1,high,48.8000,Transforming,A/C,FALSE,FALSE,FALSE
15,Telecommunications,T5,H2,low,49.1600,Transforming,A/C,FALSE,FALSE,FALSE
15,Telecommunications,T5,H2,medium,49.4800,Transforming,A/C,FALSE,FALSE,FALSE
15,Telecommunications,T5,H2,high,48.8000,Transforming,A/C,FALSE,FALSE,FALSE
15,Telecommunications,T5,H3,low,49.1600,Transforming,A/C,FALSE,FALSE,FALSE
15,Telecommunications,T5,H3,medium,49.4800,Transforming,A/C,FALSE,FALSE,FALSE
15,Telecommunications,T5,H3,high,48.8000,Transforming,A/C,FALSE,FALSE,FALSE
15,Telecommunications,T5,H4,low,49.1600,Transforming,A/C,FALSE,FALSE,FALSE
15,Telecommunications,T5,H4,medium,49.4800,Transforming,A/C,FALSE,FALSE,FALSE
15,Telecommunications,T5,H4,high,48.8000,Transforming,A/C,FALSE,FALSE,FALSE
16,Defense & Aerospace,T1,H1,low,27.6000,Adapting,P/D,FALSE,FALSE,FALSE
16,Defense & Aerospace,T1,H1,medium,23.3000,Adapting,P/D,FALSE,FALSE,FALSE
16,Defense & Aerospace,T1,H1,high,18.0000,Resilient,P/D,FALSE,FALSE,FALSE
16,Defense & Aerospace,T1,H2,low,27.6000,Adapting,P/D,FALSE,FALSE,FALSE
16,Defense & Aerospace,T1,H2,medium,23.3000,Adapting,P/D,FALSE,FALSE,FALSE
16,Defense & Aerospace,T1,H2,high,18.0000,Resilient,P/D,FALSE,FALSE,FALSE
16,Defense & Aerospace,T1,H3,low,27.6000,Adapting,P/D,FALSE,FALSE,FALSE
16,Defense & Aerospace,T1,H3,medium,23.3000,Adapting,P/D,FALSE,FALSE,FALSE
16,Defense & Aerospace,T1,H3,high,18.0000,Resilient,P/D,FALSE,FALSE,FALSE
16,Defense & Aerospace,T1,H4,low,27.6000,Adapting,P/D,FALSE,FALSE,FALSE
16,Defense & Aerospace,T1,H4,medium,23.3000,Adapting,P/D,FALSE,FALSE,FALSE
16,Defense & Aerospace,T1,H4,high,18.0000,Resilient,P/D,FALSE,FALSE,FALSE
16,Defense & Aerospace,T2,H1,low,39.1733,Adapting,P/D,FALSE,FALSE,FALSE
16,Defense & Aerospace,T2,H1,medium,37.3533,Adapting,P/D,FALSE,FALSE,FALSE
16,Defense & Aerospace,T2,H1,high,34.5333,Adapting,P/D,FALSE,FALSE,FALSE
16,Defense & Aerospace,T2,H2,low,39.1733,Adapting,P/D,FALSE,FALSE,FALSE
16,Defense & Aerospace,T2,H2,medium,37.3533,Adapting,P/D,FALSE,FALSE,FALSE
16,Defense & Aerospace,T2,H2,high,34.5333,Adapting,P/D,FALSE,FALSE,FALSE
16,Defense & Aerospace,T2,H3,low,39.1733,Adapting,P/D,FALSE,FALSE,FALSE
16,Defense & Aerospace,T2,H3,medium,37.3533,Adapting,P/D,FALSE,FALSE,FALSE
16,Defense & Aerospace,T2,H3,high,34.5333,Adapting,P/D,FALSE,FALSE,FALSE
16,Defense & Aerospace,T2,H4,low,39.1733,Adapting,P/D,FALSE,FALSE,FALSE
16,Defense & Aerospace,T2,H4,medium,37.3533,Adapting,P/D,FALSE,FALSE,FALSE
16,Defense & Aerospace,T2,H4,high,34.5333,Adapting,P/D,FALSE,FALSE,FALSE
16,Defense & Aerospace,T3,H1,low,47.8067,Transforming,D/P,FALSE,FALSE,FALSE
16,Defense & Aerospace,T3,H1,medium,47.8367,Transforming,D/P,FALSE,FALSE,FALSE
16,Defense & Aerospace,T3,H1,high,46.8667,Transforming,D/P,FALSE,FALSE,FALSE
16,Defense & Aerospace,T3,H2,low,47.8067,Transforming,D/P,FALSE,FALSE,FALSE
16,Defense & Aerospace,T3,H2,medium,47.8367,Transforming,D/P,FALSE,FALSE,FALSE
16,Defense & Aerospace,T3,H2,high,46.8667,Transforming,D/P,FALSE,FALSE,FALSE
16,Defense & Aerospace,T3,H3,low,47.8067,Transforming,D/P,FALSE,FALSE,FALSE
16,Defense & Aerospace,T3,H3,medium,47.8367,Transforming,D/P,FALSE,FALSE,FALSE
16,Defense & Aerospace,T3,H3,high,46.8667,Transforming,D/P,FALSE,FALSE,FALSE
16,Defense & Aerospace,T3,H4,low,47.8067,Transforming,D/P,FALSE,FALSE,FALSE
16,Defense & Aerospace,T3,H4,medium,47.8367,Transforming,D/P,FALSE,FALSE,FALSE
16,Defense & Aerospace,T3,H4,high,46.8667,Transforming,D/P,FALSE,FALSE,FALSE
16,Defense & Aerospace,T4,H1,low,54.4800,Transforming,D,FALSE,FALSE,FALSE
16,Defense & Aerospace,T4,H1,medium,55.9400,Transforming,D,FALSE,FALSE,FALSE
16,Defense & Aerospace,T4,H1,high,56.4000,Transforming,D,FALSE,FALSE,FALSE
16,Defense & Aerospace,T4,H2,low,54.4800,Transforming,D,FALSE,FALSE,FALSE
16,Defense & Aerospace,T4,H2,medium,55.9400,Transforming,D,FALSE,FALSE,FALSE
16,Defense & Aerospace,T4,H2,high,56.4000,Transforming,D,FALSE,FALSE,FALSE
16,Defense & Aerospace,T4,H3,low,54.4800,Transforming,D,FALSE,FALSE,FALSE
16,Defense & Aerospace,T4,H3,medium,55.9400,Transforming,D,FALSE,FALSE,FALSE
16,Defense & Aerospace,T4,H3,high,56.4000,Transforming,D,FALSE,FALSE,FALSE
16,Defense & Aerospace,T4,H4,low,54.4800,Transforming,D,FALSE,FALSE,FALSE
16,Defense & Aerospace,T4,H4,medium,55.9400,Transforming,D,FALSE,FALSE,FALSE
16,Defense & Aerospace,T4,H4,high,56.4000,Transforming,D,FALSE,FALSE,FALSE
16,Defense & Aerospace,T5,H1,low,50.1867,Transforming,A/D,FALSE,FALSE,FALSE
16,Defense & Aerospace,T5,H1,medium,50.7267,Transforming,A/D,FALSE,FALSE,FALSE
16,Defense & Aerospace,T5,H1,high,50.2667,Transforming,A/D,FALSE,FALSE,FALSE
16,Defense & Aerospace,T5,H2,low,50.1867,Transforming,A/D,FALSE,FALSE,FALSE
16,Defense & Aerospace,T5,H2,medium,50.7267,Transforming,A/D,FALSE,FALSE,FALSE
16,Defense & Aerospace,T5,H2,high,50.2667,Transforming,A/D,FALSE,FALSE,FALSE
16,Defense & Aerospace,T5,H3,low,50.1867,Transforming,A/D,FALSE,FALSE,FALSE
16,Defense & Aerospace,T5,H3,medium,50.7267,Transforming,A/D,FALSE,FALSE,FALSE
16,Defense & Aerospace,T5,H3,high,50.2667,Transforming,A/D,FALSE,FALSE,FALSE
16,Defense & Aerospace,T5,H4,low,50.1867,Transforming,A/D,FALSE,FALSE,FALSE
16,Defense & Aerospace,T5,H4,medium,50.7267,Transforming,A/D,FALSE,FALSE,FALSE
16,Defense & Aerospace,T5,H4,high,50.2667,Transforming,A/D,FALSE,FALSE,FALSE
